iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
648,1.5556657314300537,1.4140508818292168,1.9660640401480582,2.6160809388647843,-3.2970666000951927,0.0,0.3120681337027708,0.1,0.0022497177124023438,0.05368375778198242,0.05015216,0.26794243,-0.7522279833201542,-0.11592492398600078,0.01369726874818259,0.0,400,0.1594226360321045,2.3577405785316254,0.4781921628050304,259561,-3.0176626069734134,0.0
649,1.607342004776001,-3.259148126745728,0.06171859361354418,-3.1310287302746462,-3.4028936639911893,0.0,0.3234094780731272,0.1,0.003000497817993164,0.05086851119995117,0.0502561,0.33441508,-1.0029199976627114,-0.11643351318436786,-0.032715921399811165,0.0,400,0.17083191871643066,2.564955283464171,0.05073782298690308,259961,-3.015967856624702,0.0
650,1.584453821182251,-3.2316663249863136,0.05649916444407664,-3.1398777579322648,-3.3696704460807583,0.0,0.3153291192972762,0.1,0.002510547637939453,0.047115325927734375,0.04988368,0.24978007,-1.2257946303950717,-0.11548158096146664,-0.03242353956085477,0.0,400,0.1936030387878418,0.05166927094277235,0.007094875267982211,260361,-3.033327929722064,0.0
651,1.6033227443695068,-3.2861569625220026,0.10970439106017564,-3.1466601283170776,-3.5560216629541967,0.0,0.32453501529544887,0.1,0.0030050277709960938,0.05567812919616699,0.050138302,0.31430513,-1.4318308636077648,-0.11824217584389794,-0.03298168623169721,0.0,400,0.18607044219970703,0.010143962754786275,0.006910484793824499,260761,-3.0106823253992134,0.0
652,1.5773837566375732,-2.118900150847292,2.229617262301034,2.8135297082327497,-3.4944079564439074,0.0,0.2976681929330608,0.1,0.0032639503479003906,0.05009889602661133,0.050110083,0.5183192,-1.5005377923317176,-0.11714635292899034,-0.021650724704899583,0.0,400,0.15381646156311035,0.7586748830088077,0.5907525387731251,261161,-3.015769235629928,0.0
653,1.5602076053619385,-3.2807304298596836,0.0918682105643288,-3.1635062279956987,-3.537415001452314,0.0,0.31935743864054095,0.1,0.003000497817993164,0.04837775230407715,0.05004774,0.3003434,-1.6785570560845142,-0.11722138584121478,-0.0329282116737081,0.0,400,0.15487313270568848,0.1647523656230354,0.005971806637573828,261561,-2.9933263407280735,0.0
654,1.6029915809631348,-0.2945489272744179,2.817890703994247,2.996124036031198,-3.4736646958968396,0.0,0.2970113845556948,0.1,0.0017538070678710938,0.04733872413635254,0.05000264,0.3802907,-1.5401562432035047,-0.11677080240174284,-0.003356398262196083,0.0,400,0.15779709815979004,1.8579837133710768,0.9011053399499586,261961,-2.989165734139168,0.0
655,1.5943377017974854,-3.2571599495741883,0.07550310856778839,-3.149054799623205,-3.4866136537004664,0.0,0.3164060552139767,0.1,0.0029993057250976562,0.05362963676452637,0.049957547,0.2510405,-1.711856613840573,-0.11611079097291459,-0.03268804745761784,0.0,400,0.1586472988128662,1.0018185610550514,0.01221397954218532,262361,-2.994511361454415,0.0
656,1.5699183940887451,0.5477449638308881,2.586125184244445,2.9063117271187453,-3.467022906066655,0.0,0.2949294718563038,0.1,0.0030059814453125,0.04909658432006836,0.04995486,0.3311533,-1.4858964560734271,-0.11687097609529255,0.005087058693538081,0.0,400,0.15404605865478516,2.3515834605261485,0.7792364292239992,262761,-2.9994980984845947,0.0
657,1.5852782726287842,1.574187758640183,2.0554544126033156,2.988278994501684,-3.351282608565757,0.0,0.3186966102253314,0.1,0.0022492408752441406,0.04761910438537598,0.05014013,0.31004426,-1.1798880346020661,-0.11569043222246796,0.015315939105103807,0.0,400,0.18623042106628418,0.6506238066065647,0.47777491981975273,263161,-2.997548609100332,0.0
658,1.5612382888793945,0.08616204589126465,2.686601507285687,2.8294566594744706,-3.413851294913327,0.0,0.29950631440439557,0.1,0.0022552013397216797,0.04486966133117676,0.049938224,0.35129434,-1.053283026552733,-0.11663079730469054,0.00044629525768671906,0.0,400,0.15287232398986816,1.080106158543659,0.85093693717685,263561,-2.9692040968363393,0.0
659,1.597876787185669,-3.285588950941695,0.0780941682537241,-3.1842458943027494,-3.4897923060010716,0.0,0.31699852509500065,0.1,0.003000020980834961,0.04809403419494629,0.05011545,0.297269,-1.2765136189916293,-0.11663601046167228,-0.032982956779746817,0.0,400,0.15648341178894043,1.3861395849005655,0.033655762119091846,263961,-2.9839982895744583,0.0
660,1.584327220916748,0.5908540470881392,2.59559593559959,2.8902477521160566,-3.4453869735763725,0.0,0.32754846198630383,0.1,0.0022499561309814453,0.06035637855529785,0.049982127,0.2909089,-1.0897768523836526,-0.1185443453467024,0.005468690930681277,0.0,400,0.15742182731628418,2.4032073478988862,0.768276762724604,264361,-3.0129964202829584,0.0
661,1.6994104385375977,-1.245701480161629,2.6760831703668955,2.6997996161448485,-3.737754303561779,0.0,0.31474040523913194,0.1,0.0030014514923095703,0.04988694190979004,0.04961344,0.38434696,-1.1053693151614503,-0.1178295954387612,-0.012890530161956492,0.0,400,0.1632521152496338,1.1745389338666987,0.8321239869030187,264761,-3.005228996125814,0.0
662,1.6369948387145996,1.4442203281948869,1.9797428996368476,2.8101067969030034,-3.385913162604538,0.0,0.30434491445139517,0.1,0.0018057823181152344,0.05154132843017578,0.050069965,0.2593213,-0.8504103508258166,-0.11689747318109531,0.014016182942843347,0.0,400,0.15884828567504883,1.1966796020833783,0.45239763773739217,265161,-2.9980222983407634,0.0
663,1.5750339031219482,-2.984572457036157,1.1873658357246994,2.754059866492738,-3.5083040715469758,0.0,0.30106408085353353,0.1,0.003004312515258789,0.050872087478637695,0.049701426,3.062002,-1.0638265614468507,-0.1157771825771682,-0.03030281318396015,0.0,399,0.14561820030212402,2.4640999055995585,0.22295911143631839,265560,-3.0125979458385324,0.0
664,1.6404526233673096,1.9070650991544418,1.4533307582784587,3.018662125742885,-3.3485864346367284,0.0,0.31963770604062686,0.1,0.0037648677825927734,0.05966830253601074,0.05010082,0.23435128,-0.7667373953867216,-0.11731380813097432,0.018660244039063627,0.0,400,0.18642854690551758,2.519276292984459,0.29801161350167266,265960,-3.021144103740711,0.0
665,1.5990972518920898,1.2900378092528746,2.2227058536709015,2.913169973090728,-3.3323724767260625,0.0,0.3135346748287988,0.1,0.0022618770599365234,0.062444210052490234,0.050161567,0.2998353,-0.561059874922762,-0.11537966966106922,0.012458544231636367,0.0,398,0.16318941116333008,0.587514378617864,0.543553169129763,266358,-3.00175079680959,0.0
666,1.5855357646942139,1.2970298658257493,2.2059264479699356,2.969397085328166,-3.3861996580798848,0.0,0.300119121653493,0.1,0.002999544143676758,0.04861760139465332,0.05010257,0.2968444,-0.3752509008479109,-0.11611723913443822,0.012541809472634818,0.0,400,0.1592719554901123,0.5526044167501573,0.5452301690707316,266758,-2.9993386849667956,0.0
667,1.5873064994812012,-3.2902176314416716,0.09901501559721455,-3.1106299693920123,-3.543322766481623,0.0,0.32502947618742006,0.1,0.0032682418823242188,0.04358506202697754,0.050158404,0.29703847,-0.666747573907287,-0.11820089307900256,-0.033025085080065825,0.0,400,0.15540051460266113,2.3888961777050404,0.14021473243218593,267158,-3.0105849833522234,0.0
668,1.6284854412078857,-2.768840114744775,1.5369439316120852,2.462790331637213,-3.363671605560645,0.0,0.30654174736651185,0.1,0.0025136470794677734,0.0488734245300293,0.04989921,0.46839973,-0.8769568279910358,-0.1161545244171836,-0.028133213262664634,0.0,400,0.15337395668029785,0.3888430120998387,0.3264098977739432,267558,-3.00174905473738,0.0
669,1.5939292907714844,-3.2728259218500115,0.10200820869633552,-3.143167009306941,-3.670071808014395,0.0,0.3212891647499239,0.1,0.003264904022216797,0.06663322448730469,0.049989667,0.3223139,-1.1165437373769334,-0.11706381751641363,-0.0328485503902863,0.0,400,0.16499710083007812,0.046644005319762996,0.007446088308188869,267958,-2.996409677212651,0.0
670,1.5938410758972168,-3.2800387825044752,0.10585168359365796,-3.133964228687153,-3.6619014918038792,0.0,0.3078500034453508,0.1,0.0037698745727539062,0.047614336013793945,0.05010333,0.32398838,-1.3328932418896875,-0.11700248852158382,-0.03292694002736213,0.0,400,0.15285730361938477,0.010548548802026107,0.007120734616260142,268358,-3.0105406340714262,0.0
671,1.5813467502593994,1.8584421484559368,1.7893390473093476,3.0322120965237604,-3.287746928328475,0.0,0.3118101942246807,0.1,0.0022492408752441406,0.053140878677368164,0.04983391,0.33201414,-1.013759702855125,-0.116561061357265,0.018187659046124734,0.0,399,0.14638686180114746,2.8343056580459893,0.3606708373609956,268757,-3.029642810525981,0.0
672,1.5705833435058594,-3.26644641223391,0.04844187541985967,-3.1927724254537386,-3.374076999892051,0.0,0.3134541115639239,0.1,0.003008127212524414,0.052392005920410156,0.049834147,0.342006,-1.2390283737930035,-0.11638018290555201,-0.03278178240106141,0.0,400,0.16643381118774414,3.1384179885952226,0.05729599264027452,269157,-3.0262072090778025,0.0
673,1.630157470703125,0.1655537267100508,2.756378373242971,2.7548892514900327,-3.3934880780471115,0.0,0.31341705532674746,0.1,0.0022478103637695312,0.05064702033996582,0.05008421,0.33279908,-1.0985701637426981,-0.11637561682843436,0.001196839039451987,0.0,400,0.16453075408935547,2.0365815322379976,0.8435339715370184,269557,-3.0280261838643012,0.0
674,1.574007272720337,-0.544369785593644,2.7992361974476214,2.995522516579867,-3.4628348017236075,0.0,0.30687301305449083,0.1,0.0022492408752441406,0.054456472396850586,0.050315287,0.33321452,-1.0431501259277927,-0.11759045641894453,-0.005856057785987785,0.0,399,0.15838241577148438,0.9428448960284954,0.9026377963245519,269956,-3.0209961223516766,0.0
675,1.6001198291778564,-3.2733667027715705,0.10488767350513832,-3.1273876162657945,-3.7131800666247483,0.0,0.2899961421776731,0.1,0.0030105113983154297,0.04939150810241699,0.04986679,0.28811696,-1.2661717836121706,-0.1165753131028884,-0.032841803089410024,0.0,400,0.15212535858154297,0.8909689577770084,0.014856322480822958,270356,-3.0186732391514832,0.0
676,1.561208963394165,1.0521257967264612,2.35829152631606,2.877761107861942,-3.3352529001721196,0.0,0.3115927361993526,0.1,0.0030007362365722656,0.05087637901306152,0.049979374,0.3201556,-1.0343420255783073,-0.11667966886486879,0.010095490940725222,0.0,400,0.16796875,2.5372506965136745,0.6518233588276,270756,-3.0133227025014877,0.0
677,1.6769804954528809,2.0787330604556655,1.4505221010571638,2.8519610674924056,-3.194317266127115,0.0,0.3182301917021407,0.1,0.007769346237182617,0.12630391120910645,0.049581744,0.31566215,-0.7230345169749101,-0.11519428051077776,0.020316922536503256,0.0,400,0.5469486713409424,0.40752702464038887,0.2404510487314467,271156,-3.0527037010837987,0.0
678,1.55668044090271,2.0196227605088914,1.4721584397171268,2.819447519865708,-3.1917805144816334,0.0,0.3089865066078822,0.1,0.003014087677001953,0.05164766311645508,0.05031907,0.3177075,-0.44876878922652996,-0.11613758347530996,0.019768409932368076,0.0,400,0.16829204559326172,0.258871569801688,0.2444322426877459,271556,-3.048020958901637,0.0
679,1.5854887962341309,-3.2650572450428843,0.07941168738598961,-3.134141237783281,-3.4489000583957132,0.0,0.31977359012421896,0.1,0.0029985904693603516,0.053627967834472656,0.049727254,0.31351733,-0.7303976348081654,-0.11624653479672546,-0.03277672621036996,0.0,400,0.16779112815856934,3.405115607214877,0.07335104026503504,271956,-3.0256526951817238,0.0
680,1.599916696548462,-2.311781186185587,2.1706431964761084,2.8589437336845487,-3.4872175254495925,0.0,0.313068848457573,0.1,0.0022554397583007812,0.04785966873168945,0.050128296,0.41925284,-0.8885359899459075,-0.11624118621603095,-0.02358144656248922,0.0,400,0.14916300773620605,0.6573055925967188,0.5539680471872519,272356,-3.0205939894366596,0.0
681,1.566951036453247,-0.7040047909135876,2.8334919311776265,2.8423402642265003,-3.365520059644557,0.0,0.31617875209244645,0.1,0.003263711929321289,0.048400163650512695,0.05003168,0.35672203,-0.8700828700426755,-0.11680845214577097,-0.007488940074148732,0.0,400,0.1488933563232422,1.1638568032160432,0.8877328523237132,272756,-3.014112575464213,0.0
682,1.5714490413665771,-3.254071828413357,0.07056414753861315,-3.1533887059205483,-3.4123040127915547,0.0,0.32022553117134434,0.1,0.002997875213623047,0.055620670318603516,0.050166093,0.29647818,-1.1084817658797437,-0.11547973508002926,-0.03266605898631837,0.0,400,0.16346001625061035,0.8021214608428966,0.009172365800341878,273156,-3.019727045276538,0.0
683,1.5344395637512207,1.6104929692334549,2.0261093516567956,2.8632965743566845,-3.2319494216638085,0.0,0.31975762915471934,0.1,0.0015003681182861328,0.05151534080505371,0.04991935,0.31979248,-0.8365842923684239,-0.11620817745809674,0.015670452823158675,0.0,400,0.16087126731872559,2.714366945474106,0.45682647392695613,273556,-3.0002961222879625,0.0
684,1.5667760372161865,-3.2866298607890787,0.054836680336512116,-3.2111417967304927,-3.4345247215800163,0.0,0.31783994081298017,0.1,0.002997875213623047,0.04639911651611328,0.049932588,0.3203144,-1.0815888492104895,-0.11763037494193275,-0.03299323823934553,0.0,400,0.15191912651062012,2.780601488775916,0.055513240435435166,273956,-2.997743532495096,0.0
685,1.6308269500732422,2.0664216447870314,1.4775011716822872,3.0323765181353473,-3.25319802230821,0.0,0.343527175260893,0.1,0.002249479293823242,0.06214189529418945,0.050065633,0.26412883,-0.7667877998107373,-0.11584836537823434,0.020234025882616594,0.0,400,0.18681645393371582,2.6890518090182347,0.29183523930998484,274356,-2.9963960190501036,0.0
686,1.5820894241333008,0.9171690374158662,2.5586596621073308,2.9022806672229913,-3.426016407880704,0.0,0.30325163680678346,0.1,0.0022492408752441406,0.0493769645690918,0.050366443,0.33740452,-0.598392116088077,-0.11621971501819761,0.00872806562459741,0.0,399,0.15996885299682617,0.8465528261823154,0.7000190362574016,274755,-3.030735857807021,0.0
687,1.6188149452209473,-3.273403640902251,0.08741874117125849,-3.137136548531168,-3.548631377547513,0.0,0.3262320496238858,0.1,0.0022497177124023438,0.050995588302612305,0.04987357,0.27661756,-0.8658932685694944,-0.11656126768774307,-0.032851335495716234,0.0,400,0.14985275268554688,2.027020494799226,0.08480070753472281,275155,-3.016692484905808,0.0
688,1.5743076801300049,2.350691031914438,0.9990119982764786,2.9411783249766525,-2.44662411754814,0.0,0.3358152713200628,0.1,0.0022487640380859375,0.04910635948181152,0.0501499,0.2443207,-0.5442348385211012,-0.11611452459352721,0.023059690593585945,0.0,400,0.1576061248779297,2.597456169893889,0.21754748295825288,275555,-3.021508546822246,0.0
689,1.5865247249603271,-3.2496213629455877,0.046618349731152545,-3.1600373943704776,-3.3298869935480995,0.0,0.3013283460263251,0.1,0.002262592315673828,0.047824859619140625,0.049959254,0.30721292,-0.8147734909635499,-0.11605096077412709,-0.032614312875022936,0.0,400,0.1510622501373291,2.8296191001115085,0.2770822345476945,275955,-3.0271098893309505,0.0
690,1.574021339416504,-3.2991437749367516,0.07758668088837839,-3.1957589841728637,-3.4307138209412416,0.0,0.3063211902634538,0.1,0.0030007362365722656,0.04659295082092285,0.049988903,0.27918372,-1.06321051936087,-0.11687351183299567,-0.03311686506504956,0.0,400,0.19050216674804688,0.2973115568790311,0.03278787447822355,276355,-3.0172046850926586,0.0
691,1.6101973056793213,-3.2595854166746223,0.09438685679036789,-3.1485630036991483,-3.5483001697588583,0.0,0.28577179879308784,0.1,0.0022542476654052734,0.04659581184387207,0.05022034,0.2679419,-1.2828480090922454,-0.11652049789498056,-0.032717449747369426,0.0,400,0.17386293411254883,0.03298799929096379,0.010333075503491891,276755,-3.0108035425151143,0.0
692,1.654505968093872,-1.3898841086882205,2.6513743229180524,3.091278484080809,-3.384749501716791,0.0,0.3173750004802796,0.1,0.004016876220703125,0.052840232849121094,0.04995628,0.38897383,-1.2935516190518428,-0.11581626738203721,-0.014341647234998362,0.0,399,0.17558002471923828,1.2149586481586836,0.8250585294601261,277154,-3.025742168388162,0.0
693,1.5239014625549316,-3.2564362043992405,0.07370446396743065,-3.138986912056658,-3.432021094580371,0.0,0.32704447673197085,0.1,0.003259897232055664,0.04508781433105469,0.04980277,0.2688432,-1.4898400775865825,-0.11625542415536497,-0.03267801015343448,0.0,400,0.15079379081726074,0.40966689535085843,0.00974595159083862,277554,-3.0028266721697205,0.0
694,1.5795502662658691,-3.262485079614153,0.09011504474513722,-3.1238641687824034,-3.519668529921007,0.0,0.32944876973041215,0.1,0.0022499561309814453,0.0598607063293457,0.050032478,0.33150527,-1.6671045777893396,-0.1164186641541446,-0.03273805702097987,0.0,400,0.22798728942871094,0.010290664941723196,0.008640205237085044,277954,-3.0095723132791656,0.0
695,1.5790493488311768,-3.2259183817043438,0.1647620626034184,-2.486907197180515,-3.456012791306545,0.0,0.3318389489883483,0.1,0.0030012130737304688,0.04960751533508301,0.04954442,0.41937855,-1.82298595818084,-0.11650667749194786,-0.03267802465407259,0.0,400,0.15108633041381836,0.0164454932887543,0.015152116284015684,278354,-3.01172774914268,0.0
696,1.560286045074463,-3.2693894832143813,0.05171864067269156,-3.1583845538426956,-3.3859413612512568,0.0,0.34810215201297906,0.1,0.002509593963623047,0.04859757423400879,0.049771883,0.33152866,-1.9676263106841942,-0.11699708536780372,-0.03280707263429631,0.0,400,0.1508166790008545,0.006596339421324313,0.005058661799531606,278754,-3.008700788337265,0.0
697,1.5654675960540771,-3.284573121676432,0.06911925365757704,-3.147463664222194,-3.408706199846159,0.0,0.3365733351279032,0.1,0.0022516250610351562,0.05434226989746094,0.0501063,0.31134915,-2.099320991783418,-0.11698755302595089,-0.0329416855192731,0.0,400,0.16261744499206543,0.005778089888503615,0.005098621032698506,279154,-2.9983844748057207,0.0
698,1.8365569114685059,0.3367992065570597,2.6665360555970494,2.906407476495785,-3.5077900657883156,0.0,0.3201799563751485,0.1,0.0030252933502197266,0.05011606216430664,0.050274044,0.32933277,-1.8557089719493705,-0.11699816049290797,0.0029395504966175994,0.0,400,0.1577601432800293,2.2716980035110703,0.8320248551633127,279554,-2.9987663641388225,0.0
699,1.5732104778289795,-3.2578492740432394,0.07455750391881444,-3.1336955902111496,-3.4416717176990086,0.0,0.313885324853179,0.1,0.002996206283569336,0.05536770820617676,0.049729463,0.33784258,-1.9959230021587575,-0.1163214762607282,-0.03270129434724048,0.0,400,0.19728589057922363,1.493977767555194,0.015446545325888957,279954,-3.015897781589302,0.0
700,1.5443108081817627,-3.2422205967269075,0.06313120658142539,-3.1485112396495616,-3.375227897898141,0.0,0.2984428352521223,0.1,0.0025124549865722656,0.05116438865661621,0.049969934,0.29218355,-2.1205527616155724,-0.11572633376414337,-0.03254084809700596,0.0,400,0.1583845615386963,0.014949296881613724,0.0049974343977093995,280354,-2.997050397654525,0.0
701,1.598538875579834,-3.2812507284993955,0.06165164494937996,-3.1777667165047507,-3.4086660878659036,0.0,0.3379320217547738,0.1,0.00878286361694336,0.08294486999511719,0.050246187,0.31858292,-2.2366225583039547,-0.11673662984930801,-0.03293014821814458,0.0,400,0.15441632270812988,0.006618948792482142,0.005216217144670776,280754,-2.987287605173759,0.0
702,1.5446727275848389,-3.2829798054881905,0.11479010322102721,-3.1543820605326487,-3.7221640740086657,0.0,0.33817764155260244,0.1,0.0030045509338378906,0.04378390312194824,0.04982512,0.29825586,-2.3412582830223783,-0.11794224128784543,-0.03294850149951276,0.0,400,0.15513825416564941,0.0057388817424008955,0.005133528836408378,281154,-2.9943177286795413,0.0
703,1.5681970119476318,-3.3034548533225996,0.09925404979791236,-3.165535281729145,-3.667632556852218,0.0,0.331944360989575,0.1,0.0030045509338378906,0.05837512016296387,0.04988955,0.30271605,-2.4374779400524007,-0.11867787057463841,-0.033155347091862505,0.0,400,0.1492609977722168,0.007265681750186491,0.0062084514673298044,281554,-2.9971117138343866,0.0
704,1.619344711303711,-3.270433579774251,0.0829018617267023,-3.144822195578489,-3.508980238362829,0.0,0.3246887097344486,0.1,0.0058345794677734375,0.05913877487182617,0.050233915,0.30520535,-2.5207735040245858,-0.11707952180429082,-0.032827584916105566,0.0,400,0.17235612869262695,0.005443168975337461,0.004733147399328186,281954,-2.9954076909762937,0.0
705,1.667466402053833,-3.2674780328574506,0.10475950869227615,-3.150120741844061,-3.6114224077011663,0.0,0.31063164574452956,0.1,0.0022592544555664062,0.04535365104675293,0.050103374,0.3053205,-2.5954439569078724,-0.11747792568380826,-0.0327912564548874,0.0,400,0.16600346565246582,0.004902988838921618,0.0044731925928312944,282354,-2.9932058875816283,0.0
706,1.9298467636108398,0.7115778548245438,2.6803567343268466,3.0906831067862774,-3.3072380734531954,0.0,0.3178843799155677,0.1,0.010020971298217773,0.11535286903381348,0.04998095,0.30629268,-2.2647417757346306,-0.11658358228343753,0.006651800644114747,0.0,400,0.5018680095672607,2.3443760158755333,0.7537004953748977,282754,-2.984017096987983,0.0
707,1.8410229682922363,-3.242589317333457,0.06297295102310081,-3.1179355679561143,-3.342992503338285,0.0,0.3453909992095947,0.1,0.0035326480865478516,0.10332727432250977,0.049968597,0.28136924,-2.362526529894513,-0.11631550662979297,-0.03253953389065423,0.0,400,0.20601725578308105,1.8546814561476745,0.01381481012218131,283154,-2.984747660761465,0.0
708,1.5869619846343994,-3.270142395092388,0.0651517330772745,-3.1722564412090186,-3.429140134011713,0.0,0.30889666034130053,0.1,0.002250194549560547,0.04760408401489258,0.049785923,0.28268617,-2.4532881164143006,-0.11727528082512427,-0.03282905234571413,0.0,400,0.1516587734222412,0.014748914999338265,0.005453547680742536,283554,-2.985773313571856,0.0
709,1.6059491634368896,1.7900281214940987,1.7970897535667973,3.0876366613122332,-3.284842228817178,0.0,0.322082617001004,0.1,0.0037550926208496094,0.06292939186096191,0.050185528,0.29669294,-2.0289564926234607,-0.11772688938182642,0.017461103322495366,0.0,400,0.1603233814239502,2.8043167581247923,0.3785438360126246,283954,-2.9864515860532066,0.0
710,1.6967225074768066,-0.06401728030737866,2.7837948108713237,2.8749721089512064,-3.5096254366139794,0.0,0.30210102809155603,0.1,0.0022516250610351562,0.05264997482299805,0.04991146,0.46943015,-1.8324625713918525,-0.1170058988613725,-0.0010947106252783719,0.0,400,0.18420934677124023,1.2479037673428535,0.8766208274364093,284354,-3.0016290485007815,0.0
711,1.9140069484710693,-3.26700795171831,0.05239008693076484,-3.1933507106593444,-3.384848985932781,0.0,0.3145289104551024,0.1,0.0022487640380859375,0.058118581771850586,0.050009232,0.29443744,-1.9759171094244983,-0.11699454512563345,-0.03279175358944491,0.0,400,0.20164871215820312,1.2473125826190083,0.025699882970969597,284754,-2.9968068947454154,0.0
712,1.700221061706543,-3.273360485951969,0.06790189265890957,-3.1802081208193607,-3.415585024890167,0.0,0.32403970126651416,0.1,0.003000020980834961,0.056404829025268555,0.05002441,0.2632934,-2.1056614470772455,-0.11707640674002538,-0.03285952220807985,0.0,400,0.18687772750854492,0.02655867665651072,0.0045159278887484736,285154,-2.994314313360376,0.0
713,1.6530299186706543,-3.249820946700449,0.05558303598789786,-3.1423450163209314,-3.3565228084664516,0.0,0.3418964779940814,0.1,0.002250194549560547,0.06315016746520996,0.050065383,0.2994658,-2.220077397039566,-0.11690903281997148,-0.032609914515523454,0.0,400,0.17551660537719727,0.0052767526558713165,0.003868644022435892,285554,-2.9890767301408387,0.0
714,2.739218235015869,-3.2667782062200508,0.06373429801399207,-3.1205219882320163,-3.399406781827231,0.0,0.3451539040386621,0.1,0.003749370574951172,0.10827183723449707,0.049783513,0.3037736,-2.3247474779576143,-0.11688468130386317,-0.03278932985310872,0.0,400,0.2775394916534424,0.0037019454151710723,0.0030153775167911937,285954,-3.003097897928471,0.0
715,1.786571979522705,-3.2732270550966187,0.0631130270737025,-3.170046390596877,-3.431795938583051,0.0,0.32777874707742005,0.1,0.0022497177124023438,0.0614016056060791,0.049858514,0.3302674,-2.419595435671515,-0.11738721941012825,-0.03284477040799878,0.0,400,0.2245011329650879,0.0034106904841196403,0.0031054968125626514,286354,-2.9808679540640304,0.0
716,1.692173957824707,-3.3015522714642964,0.09723345210684826,-3.166750894683989,-3.601088714681497,0.0,0.32597002876072373,0.1,0.0015041828155517578,0.053125858306884766,0.050047684,0.2887985,-2.5077911192507933,-0.11809557322138482,-0.033142342498343115,0.0,400,0.16839337348937988,0.005824496606550327,0.004832172703057192,286754,-2.9944122460437113,0.0
717,1.7162771224975586,-3.27125127228645,0.07007345158290944,-3.1573337316394987,-3.4602324693400117,0.0,0.31872903800656555,0.1,0.0032606124877929688,0.05765128135681152,0.05002485,0.33079368,-2.5841371345543593,-0.11756245030436921,-0.03282100963134288,0.0,400,0.16426992416381836,0.003275788243301866,0.0027925101560444736,287154,-2.9824899056495027,0.0
718,1.7082092761993408,-3.250266070715763,0.05228485734117972,-3.1697484582013185,-3.379366331032585,0.0,0.33926087768872343,0.1,0.002255678176879883,0.056629180908203125,0.049851608,0.3112645,-2.6507500281704997,-0.11721281974115565,-0.032628297433670364,0.0,400,0.16660213470458984,0.0023521258335027326,0.002103966190464934,287554,-2.9833936169924726,0.0
719,1.7129297256469727,-3.3045282945410843,0.12276688537884849,-3.142175930996057,-3.6302072360368776,0.0,0.337523383665057,0.1,0.0022487640380859375,0.04713129997253418,0.050086707,0.2878389,-2.7161278548075583,-0.11818485835383281,-0.03317186758574489,0.0,400,0.1606888771057129,0.006827356792126618,0.00540212960866559,287954,-2.987706136640046,0.0
720,1.6923763751983643,-3.2719288425252815,0.07411727470663483,-3.132341922392687,-3.400029869636247,0.0,0.3163014616943323,0.1,0.002254962921142578,0.05768227577209473,0.05029525,0.33934623,-2.7717079535793308,-0.11781276121988134,-0.03283687501898,0.0,400,0.2068648338317871,0.0037278470273375583,0.0034420687619587122,288354,-2.9866054340037858,0.0
721,1.681666612625122,-3.265910240386434,0.06865854789697247,-3.156006139167761,-3.4337383621141564,0.0,0.31525747367273627,0.1,0.0032596588134765625,0.055916786193847656,0.050000053,0.31458524,-2.821128182260041,-0.11730916747686783,-0.0327759268418428,0.0,400,0.16263699531555176,0.002950842368175568,0.002615041748669049,288754,-2.9857938906986456,0.0
722,1.6925177574157715,-3.2577665903428317,0.08892164288148499,-3.1414217794698516,-3.5360448041302726,0.0,0.34919209036659965,0.1,0.005509614944458008,0.08069944381713867,0.050059576,0.25582653,-2.86479202306832,-0.11844384657945993,-0.03269982202038871,0.0,400,0.1638505458831787,0.004146204889132715,0.0035292110156056053,289154,-2.9686048835678216,0.0
723,1.7391471862792969,-3.2539037541452704,0.053603487568142635,-3.154700827422767,-3.3506760422434567,0.0,0.34342026458072716,0.1,0.0022513866424560547,0.06538558006286621,0.05003232,0.29386446,-2.903703196176015,-0.11677859601058557,-0.03264408194763238,0.0,400,0.2429203987121582,0.0018274082447637845,0.0016438249483101762,289554,-2.968759650529258,0.0
724,1.828545093536377,-3.2467485592777034,0.05288891532770294,-3.1575476656168235,-3.3643879269296906,0.0,0.3139530507256396,0.1,0.0035619735717773438,0.056473731994628906,0.05025538,0.33480096,-2.938007732486184,-0.11705651467897454,-0.03258666108377515,0.0,400,0.26613497734069824,0.001945102418094437,0.0017351220699797299,289954,-2.967014538687907,0.0
725,1.89296293258667,-3.252959494562498,0.08641745396896919,-3.12189253213948,-3.3957952102424946,0.0,0.31637179259591625,0.1,0.0022509098052978516,0.2664158344268799,0.050175205,0.3289031,-2.969502908693815,-0.11790013037385767,-0.032660032998605926,0.0,400,0.4015316963195801,0.0032725969101091855,0.002949743272483951,290354,-2.9731467417503494,0.0
726,2.1158666610717773,-3.229784764673513,0.049867847124376426,-3.13374617296352,-3.3383796632614198,0.0,0.3339690360252065,0.1,0.0022521018981933594,0.06537961959838867,0.050149843,0.29805055,-2.995531094291785,-0.1161155466899271,-0.03241679690768862,0.0,400,0.21952080726623535,0.002013905022539558,0.0018254684933337016,290754,-2.9701286083644334,0.0
