iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
658,3.8863306045532227,-3.381915578488678,6.066347853199555,1.5037786120293433,-18.802560185013114,0.0,0.2123322642496034,0.01,0.003999233245849609,0.07110238075256348,0.0049904464,0.047185604,-3.451286360089822,-0.061968411526545995,-0.03423311953969046,0.0,1491,0.2180318832397461,0.010946394913330305,0.007835934232582682,1235923,-4.318672360928125,0.0
659,3.7876474857330322,-3.386982745013923,6.089031638068815,1.7198181866314148,-18.721072285952044,0.0,0.20284316591201887,0.01,0.004000425338745117,0.0655066967010498,0.005008452,0.04854593,-3.444855998582232,-0.061981776959775005,-0.03428438908431786,0.0,1456,0.21454644203186035,0.009977578819495417,0.006595367415655105,1237379,-4.294111876109691,0.0
660,4.743314743041992,-3.347424834832453,6.074704695194452,1.7422499017936643,-18.67789594194407,0.0,0.1940957589277795,0.01,0.004508495330810547,0.1415233612060547,0.004978316,0.04881486,-3.435112882207254,-0.06135619102447161,-0.03388721724827907,0.0,1532,0.25654172897338867,0.016031815233167216,0.011616328492834378,1238911,-4.325311798550226,0.0
661,4.841993808746338,-3.407933995875408,6.108071660045633,1.3235583018121242,-19.991542107534965,0.0,0.20031168452509623,0.01,0.005006313323974609,0.08001828193664551,0.005007459,0.049476624,-3.4323949935740696,-0.06166797908596282,-0.03443414522667869,0.0,1531,0.2702198028564453,0.013589732008530695,0.007758775636168284,1240442,-4.308714570074989,0.0
662,4.492192983627319,-3.366778000989661,6.104458686798237,1.6710579177298261,-19.073520125658113,0.0,0.2033580857262477,0.01,0.004004478454589844,0.07600140571594238,0.0050257333,0.048168,-3.4258332943156287,-0.06198587469393611,-0.03408481675875441,0.0,1490,0.31000661849975586,0.011854952370567221,0.008385667008537325,1241932,-4.31172314379671,0.0
663,5.043630838394165,-3.437486380816709,6.09081338146303,1.5356331764381994,-19.20755771541604,0.0,0.20144694590465634,0.01,0.006998538970947266,0.12752580642700195,0.004999667,0.048947375,-3.4269986029657367,-0.061996286776523,-0.03478882213767358,0.0,1478,0.3127870559692383,0.01164225328742133,0.009202172500124802,1243410,-4.302102503168697,0.0
664,4.5569093227386475,-3.392841236764396,6.1064415311791675,1.1926259236049785,-18.54108314586441,0.0,0.17017607901079004,0.01,0.00500035285949707,0.08350944519042969,0.0050222343,0.059095204,-3.4235828663456025,-0.0621797025295304,-0.034342112935459135,0.0,1465,0.2580711841583252,0.013987844772809593,0.009668915225586824,1244875,-4.267990626932759,0.0
665,6.141576290130615,-3.3900203676986735,6.043854036935755,1.0930698967565813,-18.37664962176426,0.0,0.20183861931013497,0.01,0.005001068115234375,0.09502768516540527,0.0049681915,0.049710948,-3.42022661648091,-0.062326440615607215,-0.03431375529215643,0.0,1480,0.3890571594238281,0.009721696981690694,0.006703427538788115,1246355,-4.269057714146854,0.0
666,4.859772443771362,-3.4170045525981023,6.116401179545774,0.9322606638523887,-18.51595190505318,0.0,0.20846586369602346,0.01,0.005001544952392578,0.0983891487121582,0.0050473874,0.04711558,-3.419904410092629,-0.062056561212238084,-0.03458402153354164,0.0,1486,0.2605471611022949,0.010623852702361004,0.008202729103874878,1247841,-4.302681416199105,0.0
667,4.466623544692993,-3.4558750432198737,6.125873258543003,1.1204932864445187,-18.75762108630973,0.0,0.17945378005748938,0.01,0.009999275207519531,0.10551905632019043,0.0050299596,0.050125994,-3.4235014734053535,-0.062078943551420615,-0.034969934886194,0.0,1530,0.23805546760559082,0.03102210964930002,0.016877114881757287,1249371,-4.288041703106126,0.0
668,5.145355224609375,-3.419713136631631,6.050501039687558,1.615948354015022,-18.753023152568417,0.0,0.2242955747001388,0.01,0.0029997825622558594,0.06900620460510254,0.0050198445,0.042446185,-3.423122639727981,-0.06159013605238778,-0.034606880873038516,0.0,1547,0.2535512447357178,0.026384370982216746,0.01646710548670973,1250918,-4.314408583467216,0.0
669,3.9080073833465576,-3.428952584778107,6.047239704674889,0.9920099020537776,-18.579199715341332,0.0,0.2006763760087231,0.01,0.004177570343017578,0.0672307014465332,0.0049993135,0.0477198,-3.4237056342329937,-0.06217432885667403,-0.03470295046239287,0.0,1468,0.20325326919555664,0.01650609799247117,0.011589816959598926,1252386,-4.3180375351992435,0.0
670,3.9365241527557373,-3.3909566879904944,6.0057472131428185,1.0967613227835527,-18.647109058010034,0.0,0.18913950771868512,0.01,0.0039997100830078125,0.06400656700134277,0.004993936,0.049642995,-3.4204307396087437,-0.062149643509633035,-0.034323035592204905,0.0,1506,0.2268216609954834,0.02100044400414381,0.01444129017349142,1253892,-4.3223241486711075,0.0
671,3.992727518081665,-3.381114471438424,6.096610708940162,1.262786044081627,-18.653654445918164,0.0,0.2037429224658957,0.01,0.005999088287353516,0.08851909637451172,0.0049636043,0.047983322,-3.416499112791712,-0.06182373035128058,-0.03422377852617285,0.0,1504,0.23904109001159668,0.014586858963855757,0.00941044104338198,1255396,-4.287071164915367,0.0
672,3.9111075401306152,-3.4867654187584676,6.063951389913406,1.5284230470570666,-18.217672391673435,0.0,0.19845851042447663,0.01,0.005000114440917969,0.08951759338378906,0.005022925,0.049067326,-3.4235257433883874,-0.06240427191233451,-0.035225473470185106,0.0,1488,0.26093268394470215,0.01854981997848817,0.012054249204563062,1256884,-4.321955341958937,0.0
673,4.068608045578003,-3.455921549628532,6.101391376338714,1.437417121775206,-18.608215494207936,0.0,0.18946679535643512,0.01,0.003999948501586914,0.06902647018432617,0.004949632,0.049367264,-3.426765324012402,-0.06243763440624546,-0.03497286415098849,0.0,1496,0.24922990798950195,0.02611135294710257,0.017325137393431132,1258380,-4.274365031920569,0.0
674,4.203486204147339,-3.400735151672909,6.093180853777142,1.2539091413979921,-18.496958835117347,0.0,0.21810394119479568,0.01,0.005007028579711914,0.07744145393371582,0.0049247537,0.045133565,-3.424162306778453,-0.061709141743660115,-0.03442153897245176,0.0,1511,0.21604347229003906,0.0145544362059395,0.009390940043942109,1259891,-4.297129490506135,0.0
675,4.2254719734191895,-3.384376233958124,6.11230205507492,1.3030985257073437,-18.79256207584676,0.0,0.2034700597318585,0.01,0.003999948501586914,0.07058000564575195,0.0049944953,0.047674708,-3.4201836994964196,-0.061730944097385075,-0.0342005857329515,0.0,1500,0.2220287322998047,0.013738944838830279,0.00967245339494666,1261391,-4.269945471112843,0.0
676,4.554570913314819,-3.347243272588675,6.068799971557526,1.561873065294368,-18.723595943270425,0.0,0.19617011223820113,0.01,0.003998994827270508,0.08251500129699707,0.0049928627,0.050336882,-3.4128896568056453,-0.06185542063871456,-0.033887163354128225,0.0,1492,0.2460319995880127,0.011616112940125645,0.007671423533010863,1262883,-4.268621268744974,0.0
677,4.070801734924316,-3.4080636610117834,6.0866368683060585,1.4402520514649715,-18.38086914350037,0.0,0.1958886362277387,0.01,0.003002166748046875,0.06904482841491699,0.0049891323,0.048928376,-3.4124070572262593,-0.06204384088059567,-0.03449348236447129,0.0,1491,0.22204065322875977,0.011424212342504063,0.008116174744225418,1264374,-4.264484867987141,0.0
678,4.128065347671509,-3.3604541247835207,6.081459948165918,1.4783042517776928,-18.905297480252255,0.0,0.20260306306213505,0.01,0.00400090217590332,0.06451773643493652,0.005015214,0.04712875,-3.4072117639819854,-0.06162516885729917,-0.03401852517298737,0.0,1523,0.2130422592163086,0.01592287044911872,0.011603465371207811,1265897,-4.255213970359771,0.0
679,4.641265153884888,-3.3663234139838827,6.189205165263416,2.040541878531951,-19.858909295432934,0.0,0.18494751461787862,0.01,0.004009723663330078,0.0855107307434082,0.0050012157,0.05197748,-3.4031229289821754,-0.061350977856065005,-0.0340780162746203,0.0,1539,0.29955148696899414,0.013376844350079428,0.009410870960821141,1267436,-4.265682448423696,0.0
680,4.532443284988403,-3.3899185437779904,6.153335591440421,1.7069432368369504,-18.85085304189731,0.0,0.19776798064645368,0.01,0.00700068473815918,0.09952044486999512,0.0049847574,0.048691977,-3.401802490461757,-0.061954947557742376,-0.03431289512069116,0.0,1493,0.35309576988220215,0.01579374865703865,0.013401193935761974,1268929,-4.2716274137132215,0.0
681,5.356108903884888,-3.401836714413661,6.041721652551011,1.3056692727976678,-20.046000454551052,0.0,0.20454859169445191,0.01,0.0039997100830078125,0.1500537395477295,0.0049974667,0.048082918,-3.4018059128569473,-0.06219153295280662,-0.03443275834512649,0.0,1488,0.5115687847137451,0.014577829912870292,0.008192983265487725,1270417,-4.277305995602796,0.0
682,4.628207445144653,-3.43038367413455,6.10216179387753,1.2960944625365394,-18.813604939776823,0.0,0.1920163415391844,0.01,0.0070056915283203125,0.07651257514953613,0.005016296,0.049812585,-3.4046636889847077,-0.06182826392968186,-0.03471781300581537,0.0,1464,0.4261620044708252,0.013157460437195411,0.008853144268192286,1271881,-4.282409088777781,0.0
683,4.36648964881897,-3.402701421906061,6.129879158682613,1.6883553874326074,-18.75899914495738,0.0,0.19725181131925756,0.01,0.0039997100830078125,0.06551194190979004,0.0049640057,0.049772035,-3.4044674622768434,-0.06168108824012321,-0.03443450561064023,0.0,1498,0.23654651641845703,0.012902230200663771,0.009593817581805686,1273379,-4.252719644706394,0.0
684,4.355529069900513,-3.4725657029511154,6.100847775115042,1.1113384377966622,-18.969971416483386,0.0,0.19362696140827898,0.01,0.004000425338745117,0.06551384925842285,0.005009346,0.048164487,-3.411277286344271,-0.06216645563719568,-0.03513947866426443,0.0,1506,0.24337387084960938,0.02340484070526901,0.014294114334853269,1274885,-4.2460127326810175,0.0
685,4.3286402225494385,-3.3830516514876634,6.110490275244234,1.8974706249882638,-19.194023559077063,0.0,0.19708662819690212,0.01,0.005006313323974609,0.09151172637939453,0.005004459,0.050093137,-3.40845472285861,-0.061964279614186143,-0.03424469572206336,0.0,1534,0.280550479888916,0.0144978593772034,0.008843857309675397,1276419,-4.237683884720973,0.0
686,4.3338305950164795,-3.3112577295870596,6.036926612202122,1.7865661095059684,-18.802555086439614,0.0,0.20410711619836816,0.01,0.009000062942504883,0.20872783660888672,0.0050079236,0.049444687,-3.3987350235314553,-0.06110858381277353,-0.033527556115393764,0.0,1570,0.3990509510040283,0.011120243496012133,0.007299917939384179,1277989,-4.245268121728797,0.0
687,4.569722652435303,-3.4330166696315465,6.068479325826059,1.154793542204651,-18.67872480662316,0.0,0.2082787868703342,0.01,0.0039997100830078125,0.08600568771362305,0.0050385827,0.04727384,-3.4021631881414645,-0.062100736598410325,-0.03474144911655161,0.0,1472,0.26055169105529785,0.0136013040514031,0.0108384829196157,1279461,-4.228291318696011,0.0
688,5.1020026206970215,-3.398562661531497,6.121307210730451,1.3976758740510453,-18.817194450684685,0.0,0.21427901595221652,0.01,0.005999565124511719,0.10052108764648438,0.0049883584,0.043664034,-3.401803135480468,-0.06197132147360962,-0.0343995925476162,0.0,1509,0.28655099868774414,0.021435064647287574,0.015373888351826136,1280970,-4.263819027607571,0.0
689,4.803184270858765,-3.399124417192526,6.014515777626085,1.6649802077434168,-18.781188186873212,0.0,0.20510543713365378,0.01,0.003998517990112305,0.08900856971740723,0.005025138,0.046861354,-3.401535263651674,-0.06246081664005334,-0.034400513418297515,0.0,1471,0.2420341968536377,0.018967618303142454,0.011797638204580296,1282441,-4.258776432256313,0.0
690,4.693875074386597,-3.358618785701887,6.115657838293966,1.4361320049107293,-18.64729023523051,0.0,0.1858910722565153,0.01,0.004998207092285156,0.08551692962646484,0.005002834,0.053722154,-3.397243615856695,-0.062139598194252424,-0.03399535382009654,0.0,1453,0.3448643684387207,0.011028088360536484,0.006191500547732845,1283894,-4.2446062119527594,0.0
691,4.858057975769043,-3.3553656864931325,6.1027805237921555,1.3892231059448903,-18.671027999594873,0.0,0.22181521044718136,0.01,0.00400543212890625,0.07451319694519043,0.0050187283,0.042485848,-3.393055822920339,-0.06173931796304688,-0.03396477387779852,0.0,1521,0.28185391426086426,0.017597115415611493,0.01244403171224214,1285415,-4.242657262970111,0.0
692,4.375337839126587,-3.333955978801593,6.054622878629258,1.2415511735417026,-18.788649076401615,0.0,0.18941498673892027,0.01,0.0029993057250976562,0.05900096893310547,0.00500849,0.049564183,-3.3871458385084647,-0.061944332141930604,-0.03375410844142333,0.0,1466,0.20154190063476562,0.014971114198512584,0.010150565276065242,1286881,-4.2292996869286155,0.0
693,4.633913993835449,-3.3928976385457994,6.032215217911208,1.745229702714647,-18.782323940310235,0.0,0.20020926012726317,0.01,0.004000663757324219,0.0735175609588623,0.004982394,0.049160615,-3.3877210185121984,-0.06177632738372204,-0.03434679281762107,0.0,1522,0.2455441951751709,0.012959331633378243,0.010325135594053993,1288403,-4.237884276234072,0.0
694,4.2204368114471436,-3.3983660978656403,6.095976207915468,1.3516291275843333,-18.73955803558483,0.0,0.20976929671017394,0.01,0.003999948501586914,0.0675194263458252,0.0049944865,0.04619092,-3.3887855264475424,-0.06207697101008166,-0.03439737118834205,0.0,1489,0.21503591537475586,0.014318989330780164,0.008564169383432895,1289892,-4.2511783763425175,0.0
695,5.407251358032227,-3.359074947872439,5.99058466319924,1.1119406378524863,-18.583055488715274,0.0,0.18816982326924597,0.01,0.01900005340576172,0.19803643226623535,0.005005806,0.050216716,-3.385814468590032,-0.061620702616784186,-0.03394754975448881,0.0,1522,0.2573509216308594,0.012386566931583501,0.008151500742193502,1291414,-4.236379494326877,0.0
696,4.174522161483765,-3.3023013410082753,5.994441364780271,1.6709542678724834,-18.534983401679852,0.0,0.19666678477817817,0.01,0.0030007362365722656,0.06851792335510254,0.004990156,0.04576883,-3.3774631558318564,-0.06159528886353673,-0.03343801350427509,0.0,1507,0.21572566032409668,0.017941798640375393,0.011952294960364276,1292921,-4.2338496695632895,0.0
697,4.000420093536377,-3.335587063252966,6.001718318016577,1.6932937523921168,-18.378555271411994,0.0,0.18824760919681724,0.01,0.004000663757324219,0.06900572776794434,0.0049994593,0.050578658,-3.3732755465739674,-0.0618741600112902,-0.03377079815500188,0.0,1494,0.21003031730651855,0.017503821502177774,0.011400624764856862,1294415,-4.209208711193318,0.0
698,3.769879102706909,-3.3380247627811754,5.945951604830469,1.2602026649253921,-18.772286890084043,0.0,0.19460396658043264,0.01,0.002998828887939453,0.07151985168457031,0.0050246357,0.05057005,-3.369750468194688,-0.0625081250717516,-0.033794753676940854,0.0,1450,0.2816948890686035,0.010323437653323123,0.007080961487404908,1295865,-4.222781258497049,0.0
699,4.097262144088745,-3.364045550749836,6.0121898061793555,1.648366712212455,-18.504303269955834,0.0,0.2188393367573465,0.01,0.004003763198852539,0.07099747657775879,0.0050180703,0.043025065,-3.3691799764502033,-0.06170960691972969,-0.03405498972630015,0.0,1521,0.21344852447509766,0.020597796213180992,0.014320776829892431,1297386,-4.171039107356656,0.0
700,4.133934736251831,-3.34662709630346,6.099175397314574,1.2494712554898206,-18.640753940516717,0.0,0.23022527821171748,0.01,0.005000114440917969,0.11703109741210938,0.004983957,0.042598315,-3.366924688435529,-0.061504902100371586,-0.03387860849281409,0.0,1492,0.3440585136413574,0.010547206451672885,0.006080509249275937,1298878,-4.161981763144795,0.0
701,4.480087518692017,-3.299344415430885,6.102128484888629,0.8366772905905837,-18.48060608887835,0.0,0.21569805484126633,0.01,0.008001089096069336,0.11852192878723145,0.0049886983,0.04604891,-3.360166661135065,-0.06201475541709025,-0.03340805041477738,0.0,1485,0.22209548950195312,0.010030693942125933,0.007244949484214186,1300363,-4.180354156447885,0.0
702,4.217914819717407,-3.3750296283017702,6.108276485886572,1.7447500247019487,-18.885639252925337,0.0,0.1944235773965422,0.01,0.004999876022338867,0.08951687812805176,0.0050091306,0.04610167,-3.3616529578517356,-0.06167116546215999,-0.034162309231543564,0.0,1489,0.46315693855285645,0.021673386474637804,0.013982903939082926,1301852,-4.186792064390699,0.0
703,4.478452444076538,-3.3210455098405105,6.0639654273357975,1.4862299466440314,-18.811605237741798,0.0,0.1974368810290344,0.01,0.00299835205078125,0.07158112525939941,0.0050199153,0.049829453,-3.357592213050613,-0.06213830115562659,-0.033624294013252856,0.0,1508,0.22553086280822754,0.012402613828054588,0.0070053547103738865,1303360,-4.194676092441658,0.0
704,4.30056619644165,-3.3569954937608744,6.052178704990411,1.2972252579248635,-18.63438492958947,0.0,0.1946288671938897,0.01,0.003999233245849609,0.06852102279663086,0.0049779564,0.049525466,-3.357532541121639,-0.06180788999197656,-0.03398549988393216,0.0,1509,0.23297548294067383,0.011651287969151087,0.007995483824008269,1304869,-4.167922238962908,0.0
705,3.972421884536743,-3.3919689790984338,6.0189453672392945,1.199835982098211,-18.472679172646103,0.0,0.1882704268075273,0.01,0.0029969215393066406,0.06605267524719238,0.0049976865,0.04921469,-3.360976184919319,-0.062259892579190956,-0.034331735347821,0.0,1478,0.21711373329162598,0.01897086315116162,0.013265316787181567,1306347,-4.203813656701983,0.0
706,3.982246160507202,-3.2997305818685647,6.063791183979426,1.7275448365592572,-18.525811905639472,0.0,0.2020797864006825,0.01,0.004004240036010742,0.06900238990783691,0.0049430947,0.049056116,-3.3548516246142435,-0.06143622121861082,-0.03341017817230144,0.0,1471,0.21276450157165527,0.012270263555704082,0.006060992579399178,1307818,-4.191690073762367,0.0
707,4.1660315990448,-3.3493508860645624,6.060785730268057,1.6190693098864273,-18.54475560024638,0.0,0.18247622998688925,0.01,0.004001140594482422,0.0715174674987793,0.0050172396,0.048262276,-3.3543015507592755,-0.06168281308175481,-0.033850350801761055,0.0,1531,0.23079872131347656,0.019760088037907127,0.013904516205956294,1309349,-4.190542045641016,0.0
708,4.046764612197876,-3.3448714855005504,5.9617612118089065,1.3559542725929152,-18.473388481717947,0.0,0.2036258109966827,0.01,0.005001068115234375,0.08052611351013184,0.0049779476,0.047114443,-3.3533585442334033,-0.06183387713796098,-0.03376360622261765,0.0,1500,0.2083427906036377,0.013926517209569804,0.00942112971796385,1310849,-4.15555881325073,0.0
709,4.031793832778931,-3.2684781610330704,6.0456455448520465,1.67912312501545,-18.827604809179533,0.0,0.19537604710599077,0.01,0.003999948501586914,0.07356095314025879,0.0049928664,0.050991796,-3.34487050591337,-0.06163693769783694,-0.03304170828148166,0.0,1502,0.23288631439208984,0.00872237790374443,0.005329032179930773,1312351,-4.170856991073048,0.0
710,4.076380968093872,-3.3578465283924865,6.031927617172607,1.5272506536258956,-18.54473095922059,0.0,0.210114470943576,0.01,0.004000663757324219,0.06800317764282227,0.0050355047,0.046578277,-3.3461681081612817,-0.061542803498497056,-0.03399393720847057,0.0,1484,0.21802854537963867,0.011194933478689929,0.008064988027588546,1313835,-4.186430486224905,0.0
711,4.0477213859558105,-3.3316609334091667,5.953471410247641,1.4574656367275223,-18.194985213815027,0.0,0.19084595794707468,0.01,0.0050008296966552734,0.0775153636932373,0.004994506,0.042247757,-3.3447173906860703,-0.061794459311407035,-0.0337295475663786,0.0,1490,0.22307920455932617,0.030819595289493185,0.024178224596988204,1315325,-4.197143323889284,0.0
712,3.911898374557495,-3.412817524506721,6.07869605669225,1.4774575560489605,-18.793789684729305,0.0,0.18844880906118935,0.01,0.003999948501586914,0.06951236724853516,0.005007463,0.051824257,-3.3515274040681353,-0.06191331219254838,-0.03453792586901476,0.0,1472,0.22810101509094238,0.014914254963911204,0.009521641161563819,1316797,-4.142828296669892,0.0
713,4.175436973571777,-3.3305890419757196,5.973080583879495,1.4433917941100298,-18.545396495866026,0.0,0.20792679163444086,0.01,0.0070002079010009766,0.10951638221740723,0.0049963393,0.0466485,-3.3494335678588936,-0.06195700324588094,-0.03371916814305008,0.0,1489,0.2670724391937256,0.02234763296392012,0.014387637490949507,1318286,-4.164499579865202,0.0
714,4.519912958145142,-3.346068496861142,6.0723984444226815,1.4069063042354566,-18.651929259556123,0.0,0.22362007529022998,0.01,0.00299835205078125,0.1015162467956543,0.004964377,0.04268429,-3.3490970607591186,-0.062161762307816705,-0.03387025528122064,0.0,1435,0.23964214324951172,0.018258877053372306,0.012144727922194629,1319721,-4.156387209495808,0.0
715,4.274226427078247,-3.324821055304967,6.085832769149302,1.2262159927255047,-18.590366323808357,0.0,0.2044818309806528,0.01,0.004999876022338867,0.07000112533569336,0.005072319,0.048836265,-3.346669460213704,-0.06165074822638187,-0.033665476620401626,0.0,1473,0.22905516624450684,0.009420608609538252,0.006786623708400504,1321194,-4.167691483763825,0.0
716,5.028865814208984,-3.429146732383883,6.080805564464233,1.3168770408964119,-18.57673311028835,0.0,0.18260541326238222,0.01,0.0039997100830078125,0.06652188301086426,0.0050015827,0.046701897,-3.354917187430722,-0.06186311400737334,-0.034705901841525964,0.0,1514,0.209031343460083,0.042659241843998615,0.026386180164807628,1322708,-4.161047559850294,0.0
717,4.086634635925293,-3.3224395343605773,6.100550177014268,1.6021910835180884,-18.309925008159002,0.0,0.1890739553554676,0.01,0.004998445510864258,0.06131911277770996,0.0050069927,0.05353915,-3.3516694221237078,-0.06178867570131077,-0.0336379338088224,0.0,1494,0.21002602577209473,0.01734303514298239,0.008613006831574427,1324202,-4.154439214064741,0.0
718,3.987192153930664,-3.340147296896886,6.030653299417556,0.969358803499822,-18.485144295352097,0.0,0.21068147096741277,0.01,0.004000425338745117,0.07551431655883789,0.0049826317,0.0466198,-3.3505172096010254,-0.06190128641877253,-0.03381436688512587,0.0,1472,0.26758766174316406,0.012268158543349138,0.009251172138416329,1325674,-4.081685591690901,0.0
719,3.93082594871521,-3.2538177826877543,5.986295190590293,1.2387139724252574,-18.642609604306333,0.0,0.22393093686043272,0.01,0.003999233245849609,0.06352019309997559,0.0050275372,0.043979224,-3.3408472669096985,-0.06191882163573946,-0.03289640100028268,0.0,1504,0.19902849197387695,0.011931182392061689,0.008478030540822482,1327178,-4.05261139859382,0.0
720,3.7616517543792725,-3.3604343497086773,6.157538205616879,1.6919330336301648,-18.722245846503156,0.0,0.20688818712069748,0.01,0.00400090217590332,0.06251358985900879,0.0049701305,0.04624015,-3.3428059751895964,-0.06168146623959085,-0.03401855611935571,0.0,1483,0.20002341270446777,0.018075579350467507,0.01223877782101782,1328661,-4.0652163614449055,0.0
721,3.9283149242401123,-3.3584348041254772,6.033773673544376,1.8001539367410784,-18.794367493256303,0.0,0.19145013910667724,0.01,0.00400090217590332,0.05651259422302246,0.0050291014,0.04796537,-3.3443688580831843,-0.06198220614207911,-0.03399735068864401,0.0,1497,0.20057988166809082,0.020657287539472956,0.01463480932571264,1330158,-4.162578170813548,0.0
722,3.706573247909546,-3.3934272450957126,6.09550309766029,1.8323588901290115,-18.801242258169765,0.0,0.18501426440277927,0.01,0.002997159957885742,0.05699944496154785,0.005004274,0.052199934,-3.349274696784437,-0.06204873528852162,-0.03434686788887213,0.0,1452,0.19255876541137695,0.017951078849186085,0.01169427947155161,1331610,-4.1680053739296605,0.0
723,3.751598358154297,-3.3450064244418245,6.08053462131777,1.1337135545745105,-18.652650058511163,0.0,0.20810699106998196,0.01,0.00400090217590332,0.07004618644714355,0.005009631,0.047112707,-3.348847869550176,-0.06165350447467677,-0.0338656353778021,0.0,1475,0.20787596702575684,0.012142153756130638,0.008459816246308234,1333085,-4.158668834624126,0.0
724,3.785384178161621,-3.2619233082707866,5.955047954305074,1.0886170705998377,-18.058525337024456,0.0,0.20678680118250142,0.01,0.004002094268798828,0.05800199508666992,0.0050305226,0.047534052,-3.340155413422237,-0.06180817583200131,-0.03303023708991519,0.0,1471,0.19252514839172363,0.011778159406348625,0.008018823462738498,1334556,-4.193918389370265,0.0
725,3.6796693801879883,-3.3362343911511503,5.9756293163324345,0.900403073891384,-18.33667309830341,0.0,0.21190775547647261,0.01,0.0030035972595214844,0.055995941162109375,0.004987752,0.04666274,-3.339763311195129,-0.0621217269519286,-0.033771790078719874,0.0,1436,0.19454264640808105,0.009905909853044346,0.006470908838118395,1335992,-4.168605090851102,0.0
726,3.864706039428711,-3.2369278593674906,5.972635359723603,1.3115676657489508,-18.284932171586995,0.0,0.20163903692080218,0.01,0.003998756408691406,0.06151700019836426,0.004976164,0.048803486,-3.3294797660123647,-0.06147713746265195,-0.03278324681213124,0.0,1520,0.1980304718017578,0.00965407665430462,0.007089212492248849,1337512,-4.189765542739612,0.0
727,3.8039517402648926,-3.2031167044944437,5.985931982419209,1.4785778728922037,-18.664564284914785,0.0,0.2141755413938954,0.01,0.003999948501586914,0.06051325798034668,0.0050347215,0.045835383,-3.316843459860573,-0.06108820285683987,-0.032445458448517664,0.0,1504,0.21203851699829102,0.009753195661313455,0.00741449367532839,1339016,-4.151899486048349,0.0
728,3.71061110496521,-3.2686792055257228,5.994911444111795,1.6508705210184307,-18.52053434070218,0.0,0.20657196331915162,0.01,0.0030028820037841797,0.06051278114318848,0.0050020525,0.047685303,-3.3120270344270883,-0.061871862705935185,-0.0330992628140408,0.0,1454,0.20243430137634277,0.009895112674752621,0.007386285919788287,1340470,-4.149832399510652,0.0
729,3.7109992504119873,-3.2792080294349133,5.97631982840069,1.4371401053882944,-18.364102090472407,0.0,0.185534268282488,0.01,0.0029993057250976562,0.05750918388366699,0.0049988185,0.052378193,-3.308745133927871,-0.06166456269062193,-0.03314702321458092,0.0,1448,0.1910243034362793,0.008743801328337008,0.004966126623285201,1341918,-4.158024837935912,0.0
730,3.748565912246704,-3.2712122563639796,6.010396389760892,1.6887386776821833,-18.304637844680368,0.0,0.1911563819056684,0.01,0.004001617431640625,0.06200408935546875,0.0050149066,0.049488783,-3.304991846171482,-0.061632970815364986,-0.03312766406184323,0.0,1466,0.1855165958404541,0.013037051767520355,0.008964986333003718,1343384,-4.161786944787746,0.0
731,3.8046000003814697,-3.2742749059068372,6.014141652773914,1.47618566307764,-18.624325712223335,0.0,0.18886313914766545,0.01,0.003000497817993164,0.05999946594238281,0.0050110496,0.05240105,-3.3019201521450174,-0.06171111893480159,-0.033100693819827685,0.0,1498,0.20653724670410156,0.01079851413253955,0.007657004747690352,1344882,-4.122783420127328,0.0
732,3.773782253265381,-3.283082174314795,5.969598506054085,1.4706932921595999,-18.041350804875382,0.0,0.20725210160338595,0.01,0.003999948501586914,0.05651664733886719,0.0049943137,0.044872556,-3.3000363543619953,-0.061551148786510024,-0.0332446799072927,0.0,1494,0.1905355453491211,0.013800724790147052,0.009470848357492992,1346376,-4.144791164590105,0.0
733,3.8266499042510986,-3.234550098897791,5.958566255654621,1.1863863099975815,-18.240506511701337,0.0,0.20694079801001591,0.01,0.004000186920166016,0.06569409370422363,0.00502004,0.047361877,-3.2934877288155753,-0.06134896412436593,-0.03275918571775188,0.0,1487,0.20014190673828125,0.008715070770102152,0.0052341851889280465,1347863,-4.050245103019773,0.0
734,3.926196336746216,-3.3413715958044725,6.071049231144488,1.6354709996098933,-19.18998341289453,0.0,0.1977251630092988,0.01,0.004000186920166016,0.06200075149536133,0.004991735,0.04797485,-3.298276115514465,-0.06145490056586524,-0.033771286779100074,0.0,1556,0.2065434455871582,0.020572165518134945,0.014874845846318667,1349419,-4.146120351447121,0.0
735,3.8005590438842773,-3.27813078204981,5.968573513622445,1.6921051759832975,-19.35455195466753,0.0,0.20609879861324928,0.01,0.003999948501586914,0.059005022048950195,0.0050021205,0.047150586,-3.296261582168,-0.061474622866790195,-0.03319371215561101,0.0,1507,0.2015361785888672,0.013328687271167972,0.009520840273028328,1350926,-4.220094516178144,0.0
736,3.6063072681427,-3.315207882571257,6.065603405236119,1.0668931861154727,-18.729513760717417,0.0,0.20397337734538867,0.01,0.0039997100830078125,0.0565187931060791,0.004999784,0.046243466,-3.2981562122083257,-0.0621008685342734,-0.03356603628422463,0.0,1415,0.18751883506774902,0.00813046038567773,0.005478044190424661,1352341,-4.163957341196729,0.0
